Date,Date,pr,pr_seasonal,pr_residue
2013-01-19,19-01-2013,0.817963422,0.772947998526234,0.0450154234737657
2013-01-20,20-01-2013,0.798202851,0.773528592067039,0.0246742589329606
2013-01-21,21-01-2013,0.79866802,0.774120624327904,0.0245473956720968
2013-01-22,22-01-2013,0.804063102,0.774723920515971,0.0293391814840288
2013-01-23,23-01-2013,0.775968053,0.775338302512801,0.000629750487198754
2013-01-24,24-01-2013,0.778300507,0.775963588926954,0.00233691807304616
2013-01-25,25-01-2013,0.820063712,0.776599595147546,0.0434641168524537
2013-01-26,26-01-2013,0.78538642,0.777246133398759,0.00814028660124136
2013-01-27,27-01-2013,0.818425513,0.77790301279527,0.0405225002047295
2013-01-28,28-01-2013,0.819576703,0.778570039398621,0.0410066636013794
2013-01-29,29-01-2013,0.829537227,0.779247016274466,0.0502902107255342
2013-01-30,30-01-2013,0.800858175,0.779933743550721,0.0209244314492799
2013-01-31,31-01-2013,0.806287584,0.780630018476574,0.0256575655234254
2013-02-01,01-02-2013,0.837883785,0.781335635482346,0.0565481495176538
2013-02-02,02-02-2013,0.829070854,0.782050386240178,0.0470204677598215
2013-02-03,03-02-2013,0.811509483,0.782774059725548,0.028735423274452
2013-02-04,04-02-2013,0.801000312,0.783506442279566,0.0174938697204335
2013-02-05,05-02-2013,0.796045518,0.784247317672058,0.0117982003279415
2013-02-06,06-02-2013,0.772168352,0.784996467165409,-0.0128281151654096
2013-02-07,07-02-2013,0.7654964,0.785753669579138,-0.0202572695791384
2013-02-08,08-02-2013,0.810452411,0.786518701355204,0.0239337096447966
2013-02-09,09-02-2013,0.844152164,0.787291336624009,0.0568608273759905
2013-02-10,10-02-2013,0.771341714,0.788071347271083,-0.0167296332710841
2013-02-11,11-02-2013,0.841459739,0.788858503004435,0.0526012359955649
2013-02-12,12-02-2013,0.677420323,0.789652571422541,-0.112232248422541
2013-02-13,13-02-2013,0.780735528,0.790453318082964,-0.00971779008296439
2013-02-14,14-02-2013,0.809279983,0.791260506571568,0.0180194764284308
2013-02-15,15-02-2013,0.740714375,0.792073898572317,-0.0513595235723175
2013-02-16,16-02-2013,0.735894325,0.792893253937638,-0.0569989289376374
2013-02-17,17-02-2013,0.752815364,0.79371833075932,-0.0409029667593191
2013-02-18,18-02-2013,0.759931547,0.79454888543994,-0.0346173384399394
2013-02-19,19-02-2013,0.832678732,0.795384672764778,0.0372940592352232
2013-02-20,20-02-2013,0.815168965,0.796225445974217,0.018943519025783
2013-02-21,21-02-2013,0.781451258,0.797070956836599,-0.0156196988365996
2013-02-22,22-02-2013,0.744486003,0.79792095572151,-0.0534349527215102
2013-02-23,23-02-2013,0.68624664,0.798775191673482,-0.112528551673482
2013-02-24,24-02-2013,0.75222003,0.799633412486088,-0.0474133824860874
2013-02-25,25-02-2013,0.729240072,0.800495364776401,-0.071255292776401
2013-02-26,26-02-2013,0.765203524,0.801360794059805,-0.0361572700598041
2013-02-27,27-02-2013,0.771666607,0.802229444825128,-0.0305628378251283
2013-02-28,28-02-2013,0.833809285,0.803101060610085,0.030708224389915
2013-03-01,01-03-2013,0.731853866,0.803975384076987,-0.0721215180769872
2013-03-02,02-03-2013,0.845442621,0.804852157088727,0.040590463911273
2013-03-03,03-03-2013,0.844621831,0.805731120784988,0.038890710215011
2013-03-04,04-03-2013,0.833336417,0.806612015658671,0.0267244013413294
2013-03-05,05-03-2013,0.756694359,0.80749458163251,-0.0508002226325101
2013-03-06,06-03-2013,0.822360421,0.808378558135863,0.0139818628641366
2013-03-07,07-03-2013,0.832298342,0.809263684181638,0.0230346578183614
2013-03-08,08-03-2013,0.772330072,0.810149698443352,-0.0378196264433531
2013-03-09,09-03-2013,0.77052385,0.811036339332281,-0.0405124893322815
2013-03-10,10-03-2013,0.81521463,0.811923345074695,0.0032912849253057
2013-03-11,11-03-2013,0.81997904,0.812810453789144,0.00716858621085695
2013-03-12,12-03-2013,0.810644864,0.813697403563775,-0.00305253956377565
2013-03-13,13-03-2013,0.845066023,0.814583932533665,0.0304820904663356
2013-03-14,14-03-2013,0.749257529,0.815469778958124,-0.0662122499581236
2013-03-15,15-03-2013,0.808636104,0.816354681297984,-0.00771857729798241
2013-03-16,16-03-2013,0.810330293,0.817238378292805,-0.00690808529280557
2013-03-17,17-03-2013,0.83386682,0.818120609038022,0.0157462109619778
2013-03-18,18-03-2013,0.853358717,0.819001113061963,0.0343576039380365
2013-03-19,19-03-2013,0.836312797,0.81987963040276,0.0164331665972391
2013-03-20,20-03-2013,0.814359192,0.820755901685096,-0.0063967096850964
2013-03-21,21-03-2013,0.804228309,0.821629668196786,-0.0174013591967865
2013-03-22,22-03-2013,0.763823879,0.822500671965158,-0.0586767929651579
2013-03-23,23-03-2013,0.819499245,0.823368655833219,-0.00386941083321909
2013-03-24,24-03-2013,0.775556279,0.824233363535577,-0.0486770845355775
2013-03-25,25-03-2013,0.725631109,0.825094539774103,-0.0994634307741032
2013-03-26,26-03-2013,0.750141453,0.825951930293304,-0.0758104772933038
2013-03-27,27-03-2013,0.749850812,0.82680528195539,-0.0769544699553893
2013-03-28,28-03-2013,0.827691186,0.827654342815014,3.68431849862655E-05
2013-03-29,29-03-2013,0.837649729,0.828498862193653,0.00915086680634801
2013-03-30,30-03-2013,0.744643961,0.829338590753621,-0.0846946297536203
2013-03-31,31-03-2013,0.689389286,0.830173280571682,-0.140783994571682
2013-04-01,01-04-2013,0.888503332,0.831002685212251,0.0575006467877495
2013-04-02,02-04-2013,0.849689468,0.831826559800149,0.0178629081998512
2013-04-03,03-04-2013,0.701591091,0.832644661092902,-0.131053570092902
2013-04-04,04-04-2013,0.674643833,0.833456747552554,-0.158812914552554
2013-04-05,05-04-2013,0.903041458,0.834262579416983,0.0687788785830165
2013-04-06,06-04-2013,0.679645611,0.835061918770687,-0.155416307770686
2013-04-07,07-04-2013,0.84898425,0.835854529615024,0.0131297203849764
2013-04-08,08-04-2013,0.831488714,0.836640177937894,-0.00515146393789447
2013-04-09,09-04-2013,0.825793345,0.837418631782827,-0.011625286782826
2013-04-10,10-04-2013,0.85590179,0.838189661317462,0.0177121286825379
2013-04-11,11-04-2013,0.859412189,0.838953038901412,0.0204591500985877
2013-04-12,12-04-2013,0.857205166,0.839708539153465,0.017496626846535
2013-04-13,13-04-2013,0.850116184,0.840455939018129,0.00966024498187043
2013-04-14,14-04-2013,0.841637306,0.84119501783149,0.000442288168510921
2013-04-15,15-04-2013,0.832013564,0.841925557386354,-0.00991199338635418
2013-04-16,16-04-2013,0.874976676,0.842647341996683,0.0323293340033168
2013-04-17,17-04-2013,0.863036529,0.843360158561261,0.01967637043874
2013-04-18,18-04-2013,0.877491382,0.844063796626618,0.0334275853733824
2013-04-19,19-04-2013,0.87364893,0.844758048449166,0.0288908815508338
2013-04-20,20-04-2013,0.871237151,0.845442709056529,0.025794441943471
2013-04-21,21-04-2013,0.838097187,0.846117576308062,-0.00802038930806268
2013-04-22,22-04-2013,0.848585414,0.846782450954532,0.00180296304546692
2013-04-23,23-04-2013,0.81078467,0.847437136696945,-0.0366524666969437
2013-04-24,24-04-2013,0.879860395,0.848081440244494,0.0317789547555058
2013-04-25,25-04-2013,0.880434044,0.848715171371642,0.0317188726283584
2013-04-26,26-04-2013,0.861027417,0.849338142974269,0.0116892740257311
2013-04-27,27-04-2013,0.861027417,0.849950171124924,0.0110772458750756
2013-04-28,28-04-2013,0.861027417,0.850551075127123,0.0104763418728778
2013-04-29,29-04-2013,0.861027417,0.851140677568696,0.00988673943130427
2013-04-30,30-04-2013,0.861027417,0.851718804374174,0.00930861262582591
2013-05-01,01-05-2013,0.861027417,0.852285284856176,0.00874213214382381
2013-05-02,02-05-2013,0.869460323,0.852839951765808,0.0166203712341913
2013-05-03,03-05-2013,0.882876496,0.853382641342039,0.0294938546579607
2013-05-04,04-05-2013,0.862224297,0.853913193360051,0.00831110363994907
2013-05-05,05-05-2013,0.810439827,0.854431451178546,-0.0439916241785467
2013-05-06,06-05-2013,0.847738715,0.85493726178599,-0.00719854678599006
2013-05-07,07-05-2013,0.840939595,0.85543047584579,-0.0144908808457899
2013-05-08,08-05-2013,0.881391093,0.855910947740384,0.0254801452596167
2013-05-09,09-05-2013,0.768872059,0.856378535614235,-0.0875064766142354
2013-05-10,10-05-2013,0.892743129,0.856833101415712,0.0359100275842892
2013-05-11,11-05-2013,0.680515993,0.857274510937844,-0.176758517937845
2013-05-12,12-05-2013,1.00186712,0.857702633857954,0.144164486142047
2013-05-13,13-05-2013,0.848407591,0.858117343776125,-0.00970975277612485
2013-05-14,14-05-2013,0.840061166,0.858518518252523,-0.0184573522525232
2013-05-15,15-05-2013,0.926079108,0.85890603884355,0.0671730691564501
2013-05-16,16-05-2013,0.920845778,0.859279791136807,0.061565986863194
2013-05-17,17-05-2013,0.776558667,0.859639664784876,-0.0830809977848757
2013-05-18,18-05-2013,0.926748294,0.859985553537901,0.0667627404620998
2013-05-19,19-05-2013,0.921985457,0.860317355274956,0.0616681017250443
2013-05-20,20-05-2013,0.788438481,0.860634972034195,-0.0721964910341939
2013-05-21,21-05-2013,0.885736839,0.860938310041773,0.0247985289582274
2013-05-22,22-05-2013,0.934613936,0.861227279739538,0.0733866562604627
2013-05-23,23-05-2013,0.816267809,0.861501795811464,-0.0452339868114634
2013-05-24,24-05-2013,0.883237608,0.861761777208846,0.0214758307911539
2013-05-25,25-05-2013,0.905806712,0.862007147174228,0.0437995648257722
2013-05-26,26-05-2013,0.906412024,0.862237833264062,0.0441741907359387
2013-05-27,27-05-2013,0.868624836,0.862453767370098,0.00617106862990233
2013-05-28,28-05-2013,0.907104456,0.862654885739496,0.0444495702605032
2013-05-29,29-05-2013,0.904697494,0.862841128993644,0.0418563650063568
2013-05-30,30-05-2013,0.91918732,0.863012442145688,0.0561748778543125
2013-05-31,31-05-2013,0.738266481,0.863168774616771,-0.124902293616771
2013-06-01,01-06-2013,0.794376753,0.863310080250966,-0.0689333272509655
2013-06-02,02-06-2013,0.785783547,0.863436317328898,-0.0776527703288971
2013-06-03,03-06-2013,0.732281438,0.863547448580064,-0.131266010580063
2013-06-04,04-06-2013,0.811036214,0.863643441193839,-0.0526072271938391
2013-06-05,05-06-2013,0.860671328,0.863724266829163,-0.00305293882916193
2013-06-06,06-06-2013,0.822516376,0.863789901622901,-0.0412735256229008
2013-06-07,07-06-2013,0.9486122,0.863840326196901,0.0847718738030999
2013-06-08,08-06-2013,0.834188012,0.863875525663703,-0.0296875136637027
2013-06-09,09-06-2013,0.905891855,0.863895489630943,0.0419963653690574
2013-06-10,10-06-2013,0.91690056,0.863900212204418,0.0530003477955826
2013-06-11,11-06-2013,0.88935543,0.863889691989823,0.0254657380101769
2013-06-12,12-06-2013,0.913217099,0.863863932093171,0.0493531669068292
2013-06-13,13-06-2013,0.944949147,0.863822940119867,0.0811262068801336
2013-06-14,14-06-2013,0.943898562,0.863766728172467,0.0801318338275323
2013-06-15,15-06-2013,0.706179699,0.863695312847107,-0.157515613847108
2013-06-16,16-06-2013,0.944837813,0.863608715228598,0.0812290977714022
2013-06-17,17-06-2013,0.866014983,0.863506960884204,0.00250802211579681
2013-06-18,18-06-2013,0.747293608,0.863390079856091,-0.116096471856092
2013-06-19,19-06-2013,0.898013006,0.863258106652463,0.0347548993475364
2013-06-20,20-06-2013,0.862850734,0.863111080237367,-0.00026034623736686
2013-06-21,21-06-2013,0.915436286,0.862949044019191,0.0524872419808082
2013-06-22,22-06-2013,0.906431771,0.862772045837854,0.0436597251621471
2013-06-23,23-06-2013,0.90004452,0.862580137950668,0.0374643820493313
2013-06-24,24-06-2013,0.727854803,0.862373377016928,-0.134518574016928
2013-06-25,25-06-2013,0.760133319,0.862151824081167,-0.102018505081166
2013-06-26,26-06-2013,0.772989864,0.861915544555142,-0.0889256805551419
2013-06-27,27-06-2013,0.795768171,0.861664608198519,-0.0658964371985191
2013-06-28,28-06-2013,0.802827839,0.86139908909828,-0.0585712500982792
2013-06-29,29-06-2013,0.831317293,0.861119065646843,-0.0298017726468438
2013-06-30,30-06-2013,0.933029219,0.860824620518927,0.0722045984810732
2013-07-01,01-07-2013,0.932447135,0.860515840647131,0.0719312943528689
2013-07-02,02-07-2013,0.408841155,0.860192817196278,-0.451351662196277
2013-07-03,03-07-2013,0.883493546,0.859855645536493,0.023637900463507
2013-07-04,04-07-2013,0.877384269,0.859504425215051,0.017879843784949
2013-07-05,05-07-2013,0.931180244,0.859139259926983,0.0720409840730176
2013-07-06,06-07-2013,0.900861666,0.858760257484458,0.0421014085155428
2013-07-07,07-07-2013,0.901405292,0.858367529784959,0.04303776221504
2013-07-08,08-07-2013,0.851308592,0.857961192778243,-0.00665260077824276
2013-07-09,09-07-2013,0.992889632,0.857541366432105,0.135348265567895
2013-07-10,10-07-2013,0.751687758,0.857108174696964,-0.105420416696964
2013-07-11,11-07-2013,0.932375021,0.856661745469262,0.0757132755307375
2013-07-12,12-07-2013,0.929019306,0.85620221055371,0.0728170954462893
2013-07-13,13-07-2013,0.883420688,0.855729705624366,0.0276909823756336
2013-07-14,14-07-2013,0.948391709,0.855244370184585,0.0931473388154153
2013-07-15,15-07-2013,0.926102455,0.854746347525826,0.0713561074741743
2013-07-16,16-07-2013,0.92354246,0.854235784685353,0.0693066753146462
2013-07-17,17-07-2013,0.932748437,0.853712832402819,0.0790356045971814
2013-07-18,18-07-2013,0.888298988,0.853177645075758,0.035121342924241
2013-07-19,19-07-2013,0.932332891,0.852630380714011,0.0797025102859893
2013-07-20,20-07-2013,0.929316745,0.852071200893062,0.0772455441069372
2013-07-21,21-07-2013,0.914860025,0.851500270706346,0.0633597542936544
2013-07-22,22-07-2013,0.919109571,0.850917758716495,0.0681918122835049
2013-07-23,23-07-2013,0.922022238,0.850323836905582,0.0716984010944177
2013-07-24,24-07-2013,0.910100641,0.849718680624337,0.0603819603756629
2013-07-25,25-07-2013,0.905860667,0.84910246854038,0.0567581984596204
2013-07-26,26-07-2013,0.883910875,0.848475382585468,0.0354354924145326
2013-07-27,27-07-2013,0.881874471,0.847837607901784,0.0340368630982157
2013-07-28,28-07-2013,0.868242118,0.847189332787274,0.0210527852127263
2013-07-29,29-07-2013,0.902384834,0.846530748640052,0.0558540853599471
2013-07-30,30-07-2013,0.915932479,0.845862049901895,0.070070429098104
2013-07-31,31-07-2013,0.913049247,0.845183434000832,0.0678658129991683
2013-08-01,01-08-2013,0.892749017,0.844495101292853,0.0482539157071465
2013-08-02,02-08-2013,0.892878962,0.843797255002765,0.0490817069972355
2013-08-03,03-08-2013,0.894789908,0.843090101164178,0.0516998068358213
2013-08-04,04-08-2013,0.884210688,0.842373848558689,0.0418368394413107
2013-08-05,05-08-2013,0.866103857,0.841648708654229,0.0244551483457705
2013-08-06,06-08-2013,0.858213008,0.840914895542638,0.0172981124573626
2013-08-07,07-08-2013,0.862731777,0.840172625876448,0.0225591511235524
2013-08-08,08-08-2013,0.886302774,0.839422118804924,0.0468806551950761
2013-08-09,09-08-2013,0.874934181,0.838663595909361,0.0362705850906384
2013-08-10,10-08-2013,0.864160027,0.837897281137662,0.0262627458623372
2013-08-11,11-08-2013,0.870638421,0.837123400738219,0.0335150202617803
2013-08-12,12-08-2013,0.911886152,0.836342183193118,0.075543968806883
2013-08-13,13-08-2013,0.88464081,0.835553859150676,0.0490869508493241
2013-08-14,14-08-2013,0.893838752,0.83475866135735,0.0590800906426497
2013-08-15,15-08-2013,0.860802842,0.833956824589019,0.0268460174109809
2013-08-16,16-08-2013,0.75665933,0.833148585581663,-0.0764892555816629
2013-08-17,17-08-2013,0.855605799,0.832334182961476,0.0232716160385244
2013-08-18,18-08-2013,0.877445175,0.831513857174408,0.0459313178255923
2013-08-19,19-08-2013,0.808547512,0.830687850415178,-0.0221403384151784
2013-08-20,20-08-2013,0.736033068,0.829856406555768,-0.0938233385557682
2013-08-21,21-08-2013,0.861201427,0.82901977107342,0.0321816559265791
2013-08-22,22-08-2013,0.871687373,0.828178190978163,0.0435091820218372
2013-08-23,23-08-2013,0.860928665,0.827331914739882,0.0335967502601188
2013-08-24,24-08-2013,0.856669045,0.826481192214962,0.0301878527850389
2013-08-25,25-08-2013,0.845328557,0.825626274572519,0.0197022824274805
2013-08-26,26-08-2013,0.824827528,0.824767414220245,6.01137797547214E-05
2013-08-27,27-08-2013,0.810504305,0.823904864729886,-0.0134005597298859
2013-08-28,28-08-2013,0.809192343,0.823038880762377,-0.0138465377623766
2013-08-29,29-08-2013,0.815272805,0.822169717992653,-0.0068969129926531
2013-08-30,30-08-2013,0.827684416,0.821297633034168,0.00638678296583171
2013-08-31,31-08-2013,0.805083327,0.820422883363129,-0.0153395563631293
2013-09-01,01-09-2013,0.758208644,0.819545727242477,-0.0613370832424773
2013-09-02,02-09-2013,0.673304215,0.818666423645639,-0.145362208645639
2013-09-03,03-09-2013,0.801102693,0.817785232180067,-0.0166825391800674
2013-09-04,04-09-2013,0.789812076,0.816902413010592,-0.0270903370105925
2013-09-05,05-09-2013,0.78208564,0.816018226782612,-0.0339325867826123
2013-09-06,06-09-2013,0.782515225,0.815132934545136,-0.0326177095451366
2013-09-07,07-09-2013,0.773685402,0.814246797673718,-0.0405613956737172
2013-09-08,08-09-2013,0.806268783,0.813360077793278,-0.00709129479327704
2013-09-09,09-09-2013,0.778361686,0.812473036700868,-0.0341113507008681
2013-09-10,10-09-2013,0.803155945,0.811585936288376,-0.00842999128837561
2013-09-11,11-09-2013,0.714025004,0.810699038465202,-0.0966740344652016
2013-09-12,12-09-2013,0.728313241,0.809812605080933,-0.0814993640809339
2013-09-13,13-09-2013,0.798976632,0.808926897848036,-0.00995026584803695
2013-09-14,14-09-2013,0.745217169,0.808042178264588,-0.0628250092645882
2013-09-15,15-09-2013,0.783919442,0.807158707537065,-0.0232392655370645
2013-09-16,16-09-2013,0.816402849,0.806276746503234,0.0101261024967658
2013-09-17,17-09-2013,0.77972051,0.805396555555134,-0.0256760455551343
2013-09-18,18-09-2013,0.797022693,0.804518394562201,-0.00749570156220089
2013-09-19,19-09-2013,0.786493818,0.803642522794543,-0.0171487047945421
2013-09-20,20-09-2013,0.777383292,0.80276919884639,-0.0253859068463904
2013-09-21,21-09-2013,0.759794846,0.801898680559752,-0.0421038345597524
2013-09-22,22-09-2013,0.767450004,0.801031224948288,-0.0335812209482873
2013-09-23,23-09-2013,0.764258741,0.800167088121424,-0.0359083471214248
2013-09-24,24-09-2013,0.743373867,0.799306525208746,-0.0559326582087457
2013-09-25,25-09-2013,0.759942037,0.798449790284664,-0.0385077532846642
2013-09-26,26-09-2013,0.794189915,0.79759713629341,-0.00340722129341028
2013-09-27,27-09-2013,0.729852775,0.79674881497435,-0.0668960399743501
2013-09-28,28-09-2013,0.713544188,0.795905076787663,-0.0823608887876624
2013-09-29,29-09-2013,0.802451995,0.795066170840393,0.00738582415960688
2013-09-30,30-09-2013,0.784108796,0.794232344812908,-0.0101235488129076
2013-10-01,01-10-2013,0.744134767,0.793403844885763,-0.0492690778857635
2013-10-02,02-10-2013,0.805895193,0.79258091566703,0.0133142773329697
2013-10-03,03-10-2013,0.830981919,0.791763800120071,0.0392181188799297
2013-10-04,04-10-2013,0.797237042,0.790952739491805,0.00628430250819438
2013-10-05,05-10-2013,0.769603292,0.790147973241488,-0.0205446812414881
2013-10-06,06-10-2013,0.751659058,0.789349738970006,-0.037690680970007
2013-10-07,07-10-2013,0.757527544,0.788558272349737,-0.0310307283497369
2013-10-08,08-10-2013,0.768090196,0.787773807054954,-0.0196836110549543
2013-10-09,09-10-2013,0.757852062,0.786996574692851,-0.0291445126928514
2013-10-10,10-10-2013,0.733027811,0.786226804735152,-0.0531989937351522
2013-10-11,11-10-2013,0.729824213,0.785464724450368,-0.0556405114503679
2013-10-12,12-10-2013,0.845005234,0.784710558836691,0.0602946751633086
2013-10-13,13-10-2013,0.808947059,0.783964530555572,0.0249825284444282
2013-10-14,14-10-2013,0.813024298,0.783226859865977,0.0297974381340227
2013-10-15,15-10-2013,0.780239694,0.782497764559359,-0.00225807055935861
2013-10-16,16-10-2013,0.760519725,0.781777459895358,-0.0212577348953583
2013-10-17,17-10-2013,0.802565964,0.781066158538245,0.0214998054617552
2013-10-18,18-10-2013,0.771059298,0.780364070494136,-0.00930477249413682
2013-10-19,19-10-2013,0.747998715,0.779671403048989,-0.0316726880489893
2013-10-20,20-10-2013,0.733380075,0.778988360707405,-0.0456082857074049
